,owner,first_appearance,last_activity,inputBTC,inputEUR,outputBTC,outputEUR,number_of_transactions,avg_volume_per_transaction
63141,9597,1588569938.999,1588573794.7,0.037251099999999995,1745.16,0.14394555,532.1700000000001,11.0,0.01647242272727273
63156,9598,1588574128.0470002,1588577943.4910002,0.29969232,3328.67,0.25045872999999996,4748.03,56.0,0.009824125892857142
63173,9599,1588578040.16,1588578040.16,0.0,2846.0,0.34614889,0.0,4.0,0.0865372225
63174,9600,1588578195.109,1588578238.463,0.0,3015.0,0.3457481,0.0,5.0,0.06914962
63176,9601,1588578435.655,1588578747.2910001,0.0,2890.0,0.09885888000000001,0.0,7.0,0.014122697142857145
63183,9602,1588578820.949,1588578871.824,0.0,170.0,0.01474599,0.0,2.0,0.007372995
63185,9603,1588578917.708,1588580305.932,1.0,73125.55,6.971662229999999,8095.55,11.0,0.7246965663636362
63202,9604,1588580307.5779998,1588580496.22,0.00535955,1425.0,0.13386762000000002,55.0,12.0,0.011602264166666668
63208,9605,1588580509.018,1588580884.144,0.0,10185.170000000002,0.6851394199999999,0.0,27.0,0.02537553407407407
63220,9606,1588580914.641,1588581229.822,0.0,23000.0,1.5576990099999999,0.0,10.0,0.155769901
63225,9607,1588581251.0579998,1588581872.1590002,0.01982784,1090.99,0.08507110999999999,184.84,9.0,0.011655438888888888
63240,9608,1588581933.412,1588581964.865,0.86604269,30000.0,3.70493686,10023.37,5.0,0.9141959100000001
63242,9609,1588582335.175,1588582490.274,0.16403966,2800.0,0.25576405,2140.0,9.0,0.04664485666666667
63246,9610,1588582491.816,1588582832.604,0.0,30.0,0.00357805,0.0,1.0,0.00357805
63251,9611,1588582844.01,1588583182.851,0.0,1000.0,0.12196309,0.0,2.0,0.060981545
63260,9612,1588583224.008,1588583620.875,0.03574255,9489.0,1.1258000499999998,299.29,7.0,0.1659346571428571
63266,9613,1588583638.211,1588583687.651,0.0,3010.0,0.36473009,0.0,2.0,0.182365045
63268,9614,1588583698.763,1588584215.96,0.10950359,2000.0,0.14493697,981.21,5.0,0.050888112
63278,9615,1588584274.0979998,1588584343.963,0.0,15000.0,1.22876732,0.0,4.0,0.30719183
63281,9616,1588584352.4529998,1588585190.233,0.0,30.0,0.0,0.0,1.0,0.0
63295,9617,1588585323.941,1588585963.459,0.0,12000.0,0.99008911,0.0,2.0,0.495044555
63299,9618,1588585974.636,1588586277.095,0.0,30.0,0.0,0.0,1.0,0.0
63303,9619,1588586627.3100002,1588586627.3100002,0.34134785,2960.5299999999997,0.34149553,2852.03,6.0,0.11380723
63304,9620,1588586745.0300002,1588587208.68,0.10799186,7355.0,0.25917954000000004,5507.25,23.0,0.01596397391304348
63310,9621,1588587219.5459998,1588587664.228,0.0,6767.95,0.6668619699999999,0.0,26.0,0.025648537307692305
63313,9622,1588587742.8070002,1588588282.1379998,0.02460996,0.0,0.0,397.95000000000005,3.0,0.00820332
63319,9623,1588588467.517,1588588467.517,0.0,7400.0,0.7341147299999999,0.0,10.0,0.07341147299999999
63320,9624,1588588678.927,1588588706.145,1.0,8295.0,1.00192304,8472.51,3.0,0.6673076800000001
63322,9625,1588588737.86,1588590930.2419999,0.0,649.0,0.07763236,0.0,4.0,0.01940809
63337,9626,1588590970.851,1588590970.851,0.0,60.0,0.00731432,0.0,1.0,0.00731432
63338,9627,1588591700.7129998,1588592005.37,0.0,45.0,0.00543485,0.0,1.0,0.00543485
63340,9628,1588592010.77,1588592081.052,0.56719179,0.0,0.0,4759.18,5.0,0.11343835799999999
63342,9629,1588592140.912,1588593672.404,0.0,10000.0,1.23090389,0.0,1.0,1.23090389
63350,9630,1588593707.868,1588595045.944,0.0,25814.17,3.0,0.0,3.0,1.0
63359,9631,1588595319.726,1588595842.589,0.035083699999999995,1550.78,0.13961815,807.03,28.0,0.006239351785714285
63371,9632,1588595960.7779999,1588595960.7779999,0.12499149,3530.0099999999998,0.42530798000000003,1146.17,8.0,0.06878743375
63372,9633,1588596287.859,1588596325.16,0.0,1029.19,0.01211621,55.16,9.0,0.0013462455555555556
63374,9634,1588596454.164,1588596493.319,0.00449915,0.0,0.0,36.01,1.0,0.00449915
63376,9635,1588596890.486,1588597097.2350001,0.0,45.0,0.00538426,0.0,1.0,0.00538426
63379,9636,1588597138.3049998,1588597259.888,0.0,7900.0,0.820527,0.0,12.0,0.06837725
63383,9637,1588597365.0110002,1588597365.0110002,0.0292119,250.0,0.029918800000000002,250.0,6.0,0.009855116666666667
63384,9638,1588597542.993,1588597799.256,0.0,30.0,0.00354516,0.0,1.0,0.00354516
63389,9639,1588597836.106,1588598595.739,0.0,40553.75,4.72634045,0.0,10.0,0.47263404500000006
63395,9640,1588598714.004,1588599466.2499998,0.53831082,6718.55,0.55556545,10352.35,8.0,0.13673453375
63403,9641,1588599517.53,1588600553.227,0.0,799.6,0.07825562,0.0,5.0,0.015651124
63409,9642,1588600599.458,1588605692.848,0.11429314,3030.0,0.32894444999999994,907.67,5.0,0.088647518
63427,9643,1588606148.825,1588606148.825,0.0,13293.2,1.31804477,0.0,2.0,0.659022385
63428,9644,1588606414.2489998,1588607996.8009999,0.08357581,1355.5,0.10359341,977.5699999999999,17.0,0.01100995411764706
63437,9645,1588608056.06,1588608401.714,0.0,74.28,0.00876638,0.0,1.0,0.00876638
63440,9646,1588608574.006,1588609487.2710001,0.0,160.0,0.01772932,0.0,3.0,0.005909773333333333
63451,9647,1588609603.258,1588609603.258,0.0,26917.07,1.35641852,0.0,17.0,0.07978932470588236
63452,9648,1588609632.543,1588609632.543,0.0,2000.0,0.24183097,0.0,2.0,0.120915485
63453,9649,1588609663.1660001,1588610356.7910001,0.05439902,290.0,0.031714120000000005,503.27,6.0,0.01435219
63456,9650,1588610380.3409998,1588610464.8769999,0.59209464,4080.81,0.35465783,8587.6,23.0,0.04116315086956522
63459,9651,1588610637.0249999,1588611604.5619998,0.0,500.0,0.058444170000000004,0.0,2.0,0.029222085000000002
63466,9652,1588611662.467,1588611880.041,0.02,490.0,0.023513439999999997,1487.29,10.0,0.004351344
63469,9653,1588611891.241,1588612703.0470002,0.0,1423.35,0.16615279,0.0,4.0,0.0415381975
63476,9654,1588613365.108,1588613386.613,0.0,10000.0,1.20617562,0.0,1.0,1.20617562
63478,9655,1588613449.167,1588614410.775,2.7960891100000005,0.0,0.0,24084.96,9.0,0.31067656777777786
63482,9656,1588614969.96,1588614969.96,0.760609,141700.0,8.368813959999999,6304.31,30.0,0.30431409866666664
63483,9657,1588615143.605,1588615167.184,0.0,1515.0,0.15255027,0.0,8.0,0.01906878375
63485,9658,1588615199.8860002,1588618143.61,0.09681599999999999,500.0,0.06023198,973.85,3.0,0.05234932666666666
63500,9659,1588618275.1699998,1588618428.934,0.0,50.0,0.00587718,0.0,1.0,0.00587718
63503,9660,1588618683.996,1588619449.252,0.0576783,1500.0,0.17991086,485.81,2.0,0.11879458000000001
63506,9661,1588619721.9750001,1588619748.231,0.0,2332.28,0.1846735,0.0,2.0,0.09233675
63508,9662,1588619828.189,1588623005.374,0.31421157,4050.0,0.46613207999999995,3700.0,8.0,0.09754295624999999
63518,9663,1588623710.961,1588625812.02,0.13267145,11250.0,0.72331094,1250.0,6.0,0.14266373166666665
63525,9664,1588626148.5,1588626173.095,0.0,830.0,0.07085803,0.0,9.0,0.007873114444444445
63527,9665,1588626176.963,1588628238.283,0.0,3000.0,0.36185113,0.0,1.0,0.36185113
63534,9666,1588628846.967,1588660126.476,0.0,7000.0,0.84328143,0.0,3.0,0.28109381
63574,9667,1588660272.197,1588660272.197,0.13450619,1143.3899999999999,0.049525770000000004,2799.62,19.0,0.009685892631578947
63575,9668,1588660276.916,1588662776.572,0.00324304,10330.0,0.61611752,100.0,10.0,0.061936055999999996
63587,9669,1588663125.212,1588663173.092,0.0,10000.0,1.1877824,0.0,1.0,1.1877824
63589,9670,1588663268.764,1588663475.09,0.22761213,4000.0,0.3901807,7000.0,8.0,0.07722410375
63591,9671,1588663637.088,1588664912.5049999,0.20314012,200.0,0.00726582,1780.6,3.0,0.07013531333333334
63598,9672,1588665004.816,1588665215.793,0.0,0.0,0.0,32.94,1.0,0.0
63601,9673,1588665238.768,1588665238.768,0.09634532,8290.39,0.6078616099999999,1076.8500000000001,29.0,0.024282997586206893
63602,9674,1588665269.3969998,1588667088.092,0.15187388,7300.0,0.43935656,7000.0,8.0,0.073903805
63615,9675,1588667135.353,1588667944.206,0.0,6590.0,0.41822532,0.0,8.0,0.052278165
63621,9676,1588668117.211,1588668408.28,0.0,24950.0,2.5899022700000005,0.0,20.0,0.12949511350000004
63624,9677,1588668755.682,1588668924.38,0.02591224,0.0,0.0,213.5,1.0,0.02591224
63627,9678,1588669062.4060001,1588669066.96,0.05597375,500.0,0.05655483,552.37,4.0,0.028132145
63629,9679,1588669227.145,1588670801.957,0.0,1987.96,0.2,0.0,4.0,0.05
63644,9680,1588670942.165,1588671895.457,0.0,50.0,0.00576607,0.0,1.0,0.00576607
63652,9681,1588671920.353,1588672774.521,0.0,2600.0,0.21588287999999997,0.0,9.0,0.023986986666666665
63664,9682,1588672871.996,1588674042.189,0.0,1595.0,0.15029645,0.0,6.0,0.025049408333333332
63673,9683,1588674059.015,1588674582.332,2.4858218499999998,75.0,0.00893188,21963.38,15.0,0.16631691533333332
63683,9684,1588674662.741,1588675652.982,0.00655098,118.35,0.00673104,115.5,5.0,0.002656404
63693,9685,1588675715.063,1588676044.664,0.0,1100.0,0.13145842,0.0,2.0,0.06572921
63697,9686,1588676052.8579998,1588676195.116,0.08831154,7910.0,0.86618378,900.0,28.0,0.034089118571428566
63700,9687,1588676248.928,1588676248.928,0.41895146,4000.0,0.45667987,5000.0,5.0,0.175126266
63701,9688,1588676359.072,1588676373.825,0.0,18379.62,2.11702974,0.0,3.0,0.70567658
63703,9689,1588676485.6019998,1588676518.959,0.0,1230.0,0.0915784,0.0,3.0,0.030526133333333334
63705,9690,1588676623.5049999,1588677603.682,0.0,1300.0,0.15590424,0.0,2.0,0.07795212
63723,9691,1588677637.105,1588677759.468,0.05800118,763.86,0.059320120000000004,908.8599999999999,11.0,0.010665572727272728
63725,9692,1588677770.672,1588677947.5089998,0.0,0.0,0.0,98185.21,44.0,0.0
63731,9693,1588678124.652,1588678325.731,0.0,1353.81,0.10869355000000001,519.1700000000001,6.0,0.01811559166666667
63735,9694,1588678356.912,1588678722.344,0.13315197,988.4300000000001,0.11764119,1331.53,7.0,0.03582759428571429
63738,9695,1588679087.355,1588679087.355,0.0,14424.07,1.6324099099999996,0.0,26.0,0.06278499653846152
63739,9696,1588679310.515,1588679716.0140002,0.0,899.94,0.10453281,0.0,2.0,0.052266405
63744,9697,1588679759.1420002,1588679916.5219998,0.0,3000.0,0.34072865,0.0,3.0,0.11357621666666667
63746,9698,1588679937.6990001,1588680216.1790001,0.0,2083.9700000000003,0.18821447000000002,0.0,11.0,0.017110406363636366
63751,9699,1588680439.1980002,1588680475.835,0.02321401,331.97,0.02781882,231.97,5.0,0.010206566
63753,9700,1588680566.056,1588680641.244,0.21407268,585.0,0.05770255,2861.51,15.0,0.018118348666666666
63755,9701,1588680930.405,1588682017.127,0.0,165.0,0.01898611,0.0,4.0,0.0047465275
63760,9702,1588682079.572,1588682900.8009999,0.0,30.0,0.00348204,0.0,1.0,0.00348204
63764,9703,1588683405.463,1588684523.553,0.01819372,2015.0,0.09884853,500.0,4.0,0.0292605625
63770,9704,1588684555.62,1588687066.7580001,0.06382889,27661.5,3.22459198,528.4200000000001,8.0,0.41105260875
63779,9705,1588687195.835,1588687195.835,0.0038,169.02,0.013903869999999999,32.91,5.0,0.003540774
63780,9706,1588687325.278,1588687325.278,0.11710741,3995.0,0.22633573,3500.0,14.0,0.024531652857142854
63781,9707,1588687335.024,1588688156.236,0.01630552,983.84,0.092675,211.0,9.0,0.012108946666666667
63787,9708,1588688170.006,1588691146.073,0.12453237,1035.0,0.12522114,1082.78,4.0,0.0624383775
63803,9709,1588691427.2,1588692911.7020001,0.0,5047.61,0.601,0.0,1.0,0.601
63814,9710,1588693313.804,1588694280.719,0.036375,3682.99,0.27025747,422.99,9.0,0.034070274444444444
63822,9711,1588694296.971,1588695520.7289999,0.00753237,64.48,0.00758769,64.44,2.0,0.007560030000000001
63829,9712,1588695586.698,1588695658.964,0.0,9220.0,1.09743395,0.0,3.0,0.3658113166666667
63831,9713,1588695734.384,1588695763.184,0.0,600.0,0.02964144,0.0,3.0,0.00988048
63833,9714,1588695781.7299998,1588697943.2849998,0.0,75.0,0.00873651,0.0,2.0,0.004368255
63838,9715,1588698429.225,1588704120.017,0.4948039000000001,10544.92,0.9815130800000001,4325.03,12.0,0.12302641500000001
63861,9716,1588704139.9329998,1588705295.187,0.0,10210.0,1.21354107,0.0,2.0,0.606770535
63866,9717,1588706103.183,1588706103.183,0.16762631000000003,1075.47,0.11182739000000001,1461.72,16.0,0.01746585625
63867,9718,1588706134.666,1588707767.279,0.0092846,90.0,0.00976353,100.72,3.0,0.006349376666666667
63877,9719,1588707819.333,1588707819.333,0.0,1515.0,0.17891164999999998,0.0,3.0,0.05963721666666666
63878,9720,1588707898.132,1588708631.43,0.01161722,1000.0,0.03292021,357.45000000000005,15.0,0.0029691619999999996
63885,9721,1588709635.111,1588710160.804,0.0,585.0,0.04472814,0.0,4.0,0.011182035
63887,9722,1588710414.951,1588710639.964,0.34917293,12949.7,1.48405349,3149.7,7.0,0.2618894885714286
63889,9723,1588711052.576,1588711712.4339998,0.00574892,180.0,0.02092966,50.0,4.0,0.006669645
63891,9724,1588711767.492,1588713746.42,0.0,530.0,0.05793428,0.0,2.0,0.02896714
63896,9725,1588714576.0700002,1588714576.0700002,0.12222341,770.3100000000001,0.08585237999999999,1108.47,10.0,0.020807579
63897,9726,1588716116.185,1588721503.716,0.00365502,0.0,0.0,30.0,1.0,0.00365502
63900,9727,1588723940.528,1588726305.619,0.00452381,0.0,0.0,37.16,1.0,0.00452381
63902,9728,1588726527.3409998,1588743351.4390001,0.12328649,17291.45,1.5893866200000002,1000.0,8.0,0.21408413875
63920,9729,1588743720.372,1588746944.642,0.0,0.0,0.0,284.29,1.0,0.0
63931,9730,1588746954.3270001,1588749499.9529998,0.0,28300.0,3.0047493899999997,0.0,8.0,0.37559367374999997
63947,9731,1588749768.621,1588750187.62,0.08487259999999999,2655.3,0.26455236,688.98,5.0,0.069884992
63950,9732,1588750344.447,1588751311.411,0.16932022000000002,81915.0,4.67848469,5050.0,28.0,0.17313588964285717
63961,9733,1588751392.367,1588757065.591,0.21315734,14115.0,1.67677909,1900.0,5.0,0.377987286
63996,9734,1588757359.465,1588759408.0979998,0.0,300.0,0.03543393,0.0,2.0,0.017716965
64011,9735,1588759450.9859998,1588760321.2700002,0.0,7500.0,0.88253158,0.0,2.0,0.44126579
64022,9736,1588760336.057,1588760493.8969998,2.73287994,26604.0,2.7354645099999995,25559.5,16.0,0.341771528125
64027,9737,1588760505.08,1588760667.396,0.02515107,1462.5,0.06153191,462.5,6.0,0.014447163333333334
64030,9738,1588760667.793,1588760940.7180002,0.0,3700.0,0.28782283,0.0,3.0,0.09594094333333332
64035,9739,1588760979.217,1588761208.24,0.049,5000.0,0.58497544,394.06,3.0,0.21132514666666669
64039,9740,1588761212.26,1588761507.493,0.40504044,48715.41,5.533178649999999,3720.41,17.0,0.34930700529411757
64047,9741,1588761514.167,1588761609.887,0.0,1300.0,0.14104471000000002,0.0,5.0,0.028208942000000004
64051,9742,1588761675.379,1588761956.124,1.48589401,17261.6,1.56741777,16744.100000000002,13.0,0.23487013692307693
64059,9743,1588761977.0,1588762012.507,2.70914797,65200.0,7.56894366,30003.010000000002,14.0,0.7341494021428572
64062,9744,1588762121.501,1588762526.115,0.0,4410.0,0.5054298599999999,0.0,3.0,0.16847661999999997
64069,9745,1588762590.2089999,1588762710.869,0.0,2750.0,0.17297123,0.0,13.0,0.01330547923076923
64073,9746,1588762816.091,1588762816.091,0.01575,25763.059999999998,1.88090571,4775.17,9.0,0.21073952333333332
64074,9747,1588762851.6030002,1588763492.901,0.06398714,650.0,0.0643518,900.0,3.0,0.04277964666666667
64082,9748,1588763526.23,1588763638.8620002,0.0,9470.0,0.5916611,0.0,18.0,0.03287006111111111
64086,9749,1588763676.147,1588764585.075,0.06969015,5000.0,0.56362446,700.0,4.0,0.1583286525
64096,9750,1588764659.2979999,1588764805.4529998,0.01064729,0.0,0.0,91.29,1.0,0.01064729
64100,9751,1588764844.084,1588765921.16,0.13320748000000002,2040.0,0.16284157999999999,2008.3899999999999,9.0,0.032894339999999994
64120,9752,1588765955.151,1588766314.629,0.014207810000000001,1000.0,0.10893584,223.0,9.0,0.013682627777777779
64134,9753,1588766337.421,1588766365.654,0.01478877,200.0,0.0,403.72,3.0,0.00492959
64136,9754,1588766380.666,1588766472.5449998,0.0,4000.0,0.0,0.0,1.0,0.0
64141,9755,1588766505.4620001,1588767043.6179998,0.04801508,500.0,0.04835936,564.21,8.0,0.012046805
64151,9756,1588767083.668,1588767192.374,0.0,100.0,0.01120916,0.0,1.0,0.01120916
64156,9757,1588767460.312,1588767635.838,0.04258586,55.0,0.00613258,370.51,3.0,0.01623948
64160,9758,1588767716.239,1588768075.386,0.01469628,200.0,0.01123208,237.0,6.0,0.004321393333333334
64165,9759,1588768089.572,1588768635.5649998,0.22435001,19552.440000000002,0.93302202,5400.0,58.0,0.019954690172413792
64172,9760,1588768670.529,1588769408.8060002,0.0,6250.0,0.7113631499999999,0.0,2.0,0.35568157499999997
64179,9761,1588769437.911,1588770400.872,0.0,40.0,0.00445076,0.0,1.0,0.00445076
64184,9762,1588770509.9420002,1588772550.499,0.17174063,8030.0,0.6385880500000001,6000.0,8.0,0.101291085
64202,9763,1588772637.697,1588772984.278,0.09480055,8899.490000000002,0.5615228400000001,992.4900000000001,37.0,0.017738470000000003
64209,9764,1588772988.775,1588773709.564,0.10325265,1380.0,0.13003746,1000.0,13.0,0.017945393076923076
64220,9765,1588773771.3980002,1588774266.12,0.050261169999999994,2167.51,0.17184879000000003,600.0,8.0,0.027763745000000003
64224,9766,1588774280.6220002,1588774280.6220002,0.0,64588.520000000004,4.982503339999998,0.0,56.0,0.08897327392857139
64225,9767,1588774288.837,1588774918.732,0.8961992400000001,9018.82,0.5065814200000001,31843.35,25.0,0.056111226400000005
64233,9768,1588775233.645,1588779229.71,4.41156774,47736.97,0.64361525,117342.76999999999,174.0,0.0290527758045977
64260,9769,1588779297.941,1588782998.236,0.07131909,0.0,0.0,1054.3,7.0,0.01018844142857143
64283,9770,1588783248.23,1588783734.568,0.01133696,100.0,0.01157901,106.47,3.0,0.007638656666666667
64285,9771,1588783938.537,1588784105.1820002,0.0,325.87,0.03684808,0.0,3.0,0.012282693333333332
64288,9772,1588784360.655,1588784542.777,0.21712731,31000.0,3.55363197,2468.36,9.0,0.41897325333333335
64290,9773,1588784725.523,1588784788.888,4.020048040000001,13052.15,1.4223048900000002,37768.13,13.0,0.4186425330769232
64292,9774,1588784831.502,1588785650.645,0.0111322,50.0,0.0055899999999999995,167.14,4.0,0.00418055
64294,9775,1588785717.253,1588786443.629,1.8558185399999998,160179.56,9.89207591,32088.77,73.0,0.1609300609589041
64300,9776,1588786840.7289999,1588787229.817,0.0,30.0,0.00331221,0.0,1.0,0.00331221
64303,9777,1588787579.3660002,1588788755.8899999,0.28061695000000003,440.33,0.051,2462.84,22.0,0.015073497727272728
64311,9778,1588788761.736,1588790076.135,0.0,2554.31,0.20666739,0.0,9.0,0.022963043333333336
64316,9779,1588790245.28,1588790390.77,0.08394179,485.0,0.042887520000000005,730.0,11.0,0.011529937272727274
64318,9780,1588790476.304,1588792392.274,0.15376873,2000.0,0.22903284,2750.0,3.0,0.12760052333333333
64325,9781,1588792541.384,1588794767.095,0.4392040300000001,39342.83,2.19401735,5198.9400000000005,25.0,0.1053288552
64335,9782,1588794907.7649999,1588806565.915,0.0,5000.0,0.57018005,0.0,1.0,0.57018005
64369,9783,1588806799.9139998,1588806830.1699998,0.04420184,1340.08,0.04436415,1327.91,8.0,0.01107074875
64371,9784,1588807139.837,1588807302.389,0.0,1000.0,0.11412119,0.0,1.0,0.11412119
64373,9785,1588807317.962,1588810307.488,0.0038540999999999996,3000.0,0.34516409000000003,32.49,3.0,0.11633939666666669
64379,9786,1588810540.418,1588829483.4659998,0.04318395999999999,46013.8,2.03625328,1340.53,47.0,0.04424334553191489
64400,9787,1588829603.747,1588830726.121,0.00369148,0.0,0.0,31.93,1.0,0.00369148
64404,9788,1588832135.2540002,1588832405.4620001,0.012313820000000001,260.0,0.0,391.9,8.0,0.0015392275000000002
64406,9789,1588832539.232,1588836114.944,0.0,690.0,0.05373695,0.0,4.0,0.0134342375
64416,9790,1588836160.129,1588836160.129,0.13538889999999998,2000.0,0.14643515999999998,2506.77,9.0,0.03131378444444444
64417,9791,1588836355.26,1588837047.017,0.01674145,150.0,0.01691086,558.17,2.0,0.016826155000000002
64427,9792,1588837090.019,1588837090.019,0.0,2500.01,0.1668297,0.0,4.0,0.041707425
64428,9793,1588837638.741,1588837985.1369998,0.0,60.0,0.00328823,0.0,2.0,0.001644115
64432,9794,1588837988.4910002,1588838700.135,0.0,90000.0,10.402909,0.0,9.0,1.1558787777777777
64444,9795,1588838751.638,1588839196.184,0.0,185.0,0.0189388,0.0,4.0,0.0047347
64452,9796,1588839314.144,1588839314.144,0.0,530.0,0.050654740000000004,0.0,4.0,0.012663685000000001
64453,9797,1588839422.308,1588840872.716,0.04,1830.0,0.21138129,1267.43,6.0,0.04189688166666666
64466,9798,1588841106.053,1588841188.74,0.013299870000000002,0.0,0.0,132.01999999999998,2.0,0.006649935000000001
64468,9799,1588841206.396,1588842252.431,0.21829503,4489.67,0.28691068999999997,4540.53,13.0,0.03886197846153846
