quoted_at,SARIMA,TBATS,LSTM,TS,LSTM_old,SARIMA_R2,TBATS_R2,LSTM_R2,,,,,,,-3,,,,,,
26/12/2020 12:00,0.823115988,-0.462389584,-0.970091,-2.40294196,-0.199202,,,,,0.917,0.788,0.615,0.445,,,FALSE,0,FALSE,0,FALSE,0
26/12/2020 16:00,-2.496872572,0.767962563,-0.321465,-2.74903417,0.261809,,,,,0.58,0.894,0.797,0.42,,,FALSE,0,FALSE,0,FALSE,0
26/12/2020 20:00,1.930224222,0.075805084,-0.0267969,-2.06212635,0.668486,,,,,0.955,0.838,0.934,0.472,,,FALSE,0,FALSE,0,FALSE,0
27/12/2020 00:00,2.715843763,3.125230657,-0.00694103,-1.58860582,0.751498,,,,,0.979,0.985,0.95,0.524,,,FALSE,0,FALSE,0,FALSE,0
27/12/2020 04:00,0.493273664,0.418646139,-0.174128,-1.29990627,0.135362,,,,,0.892,0.869,0.841,0.555,,,FALSE,0,FALSE,0,FALSE,0
27/12/2020 08:00,-4.348983902,-4.118774898,-0.802831,-2.51854227,-0.368509,,,,,0.359,0.427,0.655,0.436,,,FALSE,0,FALSE,0,TRUE,1
27/12/2020 12:00,-1.408393871,0.309927106,-0.339362,1.04815332,-0.167783,,,,,0.725,0.864,0.793,0.908,,,FALSE,0,FALSE,0,FALSE,0
27/12/2020 16:00,-1.89188915,2.887222152,-0.192302,-4.17314193,-0.25226,,,,,0.66,0.983,0.832,0.335,,,TRUE,1,FALSE,0,FALSE,0
27/12/2020 20:00,-0.66803122,1.155020214,-0.0555534,-1.34635476,-0.114106,,,,,0.802,0.924,0.914,0.55,,,FALSE,0,FALSE,0,FALSE,0
28/12/2020 00:00,-1.537420076,1.488395278,-0.0407009,-0.74382845,-0.201988,,,,,0.709,0.938,0.926,0.626,,,FALSE,0,FALSE,0,FALSE,0
28/12/2020 04:00,-2.580860243,-5.400475664,-1.5526,-2.53930743,-2.90194,,,,,0.57,0.294,0.544,0.434,,,FALSE,0,FALSE,0,TRUE,1
28/12/2020 08:00,-8.559250943,-12.57213464,-7.20418,-18.98999169,-7.46105,,,,,0.1,0.008,0.141,0.022,,,TRUE,1,TRUE,1,TRUE,0
28/12/2020 12:00,-5.70623102,-10.63971735,-6.69834,-10.92872907,-5.00069,,,,,0.269,0.036,0.17,0.117,,,TRUE,0,TRUE,0,TRUE,0
28/12/2020 16:00,-7.95552249,-6.695382535,-4.62051,-18.39045106,-2.63057,,,,,0.126,0.195,0.27,0.027,,,TRUE,0,TRUE,0,TRUE,0
28/12/2020 20:00,-3.399863132,-6.552164092,-1.31397,-4.47738411,-0.410696,,,,,0.465,0.206,0.567,0.318,,,TRUE,0,TRUE,0,TRUE,0
29/12/2020 00:00,-3.158152723,-1.526799451,-0.154398,-4.18256672,-0.251289,,,,,0.493,0.682,0.853,0.334,,,TRUE,0,FALSE,0,FALSE,0
29/12/2020 04:00,-5.917602086,-5.734576706,-3.44981,-9.60725753,-3.32315,,,,,0.249,0.27,0.356,0.143,,,TRUE,0,TRUE,0,TRUE,0
29/12/2020 08:00,-12.85312649,-12.26976925,-8.65642,-15.95585634,-9.00568,,,,,0.009,0.011,0.096,0.042,,,TRUE,0,TRUE,0,TRUE,0
29/12/2020 12:00,-9.029529214,-10.76739701,-6.12519,-12.56187201,-5.5416,,,,,0.089,0.032,0.199,0.086,,,TRUE,0,TRUE,0,TRUE,0
29/12/2020 16:00,-12.5867783,-8.332015778,-5.13963,-19.19655001,-5.04321,,,,,0.012,0.116,0.24,0.019,,,TRUE,0,TRUE,0,TRUE,0
29/12/2020 20:00,-3.812876236,-7.664605934,-2.1497,-1.17696787,-1.32675,,,,,0.417,0.148,0.485,0.571,,,FALSE,0,TRUE,0,TRUE,1
30/12/2020 00:00,-2.795992724,-2.503661715,-0.390587,-1.41537981,-0.55009,,,,,0.54,0.598,0.778,0.541,,,FALSE,0,FALSE,0,FALSE,0
30/12/2020 04:00,-6.083019368,-5.106196921,-3.30925,-4.08814852,-3.78119,,,,,0.234,0.321,0.37,0.343,,,TRUE,1,TRUE,1,TRUE,0
30/12/2020 08:00,-10.18084522,-11.14290937,-9.58401,-18.85810818,-10.5973,,,,,0.049,0.026,0.074,0.023,,,TRUE,0,TRUE,0,TRUE,0
30/12/2020 12:00,-7.022201239,-8.513539727,-9.45178,-10.53025988,-9.46621,,,,,0.173,0.105,0.078,0.126,,,TRUE,0,TRUE,0,TRUE,0
30/12/2020 16:00,-12.98259873,-6.274730543,-6.78927,-7.9082693,-6.73598,,,,,0.007,0.229,0.164,0.187,,,TRUE,0,TRUE,0,TRUE,0
30/12/2020 20:00,-1.958339012,-3.965624124,-1.98949,-2.21833136,-1.92319,,,,,0.656,0.453,0.504,0.457,,,FALSE,0,TRUE,0,TRUE,1
31/12/2020 00:00,-2.889024543,0.251364103,-0.622664,0.33667443,-0.59496,,,,,0.528,0.855,0.705,0.837,,,FALSE,0,FALSE,0,FALSE,0
31/12/2020 04:00,-4.352317533,-3.834933653,-5.93677,-1.96997749,-6.933,,,,,0.357,0.47,0.207,0.484,,,FALSE,0,TRUE,0,TRUE,1
31/12/2020 08:00,-11.57422648,-12.24078916,-14.2244,-14.95360185,-19.1066,,,,,0.019,0.012,0.017,0.051,,,TRUE,1,TRUE,1,TRUE,0
31/12/2020 12:00,-11.70996923,-7.756495052,-10.557,-13.07758187,-12.3715,,,,,0.017,0.142,0.053,0.081,,,TRUE,0,TRUE,0,TRUE,0
31/12/2020 16:00,-9.555323355,-8.103282599,-7.10014,-3.8756409,-7.46474,,,,,0.067,0.125,0.147,0.351,,,TRUE,0,TRUE,0,TRUE,0
31/12/2020 20:00,-2.961135857,-4.409559263,-2.10377,1.06821426,-2.25367,,,,,0.519,0.391,0.487,0.911,,,FALSE,0,TRUE,0,TRUE,1
01/01/2021 00:00,-1.592032487,0.526451755,-0.831269,2.92052811,-1.61132,,,,,0.702,0.878,0.648,0.975,,,FALSE,0,FALSE,0,FALSE,0
01/01/2021 04:00,-2.468324428,-3.622573186,-3.26525,-0.61657323,-3.62353,,,,,0.583,0.491,0.373,0.646,,,FALSE,0,TRUE,0,TRUE,1
01/01/2021 08:00,-9.972997939,-9.649622817,-7.96122,-3.69277085,-10.4425,,,,,0.057,0.069,0.121,0.361,,,TRUE,1,TRUE,1,TRUE,0
01/01/2021 12:00,-6.502952217,-7.711230624,-5.53457,-4.14426442,-6.73917,,,,,0.211,0.145,0.223,0.342,,,TRUE,0,TRUE,0,TRUE,0
01/01/2021 16:00,-2.392757296,-5.206875801,-3.9841,-4.16408489,-4.80783,,,,,0.595,0.307,0.315,0.337,,,TRUE,0,TRUE,0,TRUE,0
01/01/2021 20:00,-0.4064676,-3.856783682,-0.853395,-1.05016274,-0.914224,,,,,0.824,0.468,0.639,0.589,,,FALSE,0,TRUE,0,TRUE,1
02/01/2021 00:00,1.556364016,2.710397606,-0.229796,-0.89240847,-0.118959,,,,,0.949,0.978,0.819,0.609,,,FALSE,0,FALSE,0,FALSE,0
02/01/2021 04:00,-0.785613554,-0.522552992,-0.951693,0.16658061,-0.725974,,,,,0.788,0.783,0.623,0.812,,,FALSE,0,FALSE,0,FALSE,0
02/01/2021 08:00,-2.055263178,-5.365705571,-4.30941,2.8405517,-3.89324,,,,,0.645,0.297,0.286,0.973,,,FALSE,0,TRUE,0,TRUE,1
02/01/2021 12:00,-0.471797111,-2.779814427,-1.31977,0.22523252,0.120408,,,,,0.818,0.58,0.564,0.823,,,FALSE,0,TRUE,0,FALSE,0
02/01/2021 16:00,0.287874207,-2.222810806,-0.149169,1.7968398,1.38165,,,,,0.88,0.622,0.855,0.949,,,FALSE,0,FALSE,0,FALSE,0
02/01/2021 20:00,2.224537103,-0.451145128,0.0699403,-0.01940554,2.61758,,,,,0.966,0.789,0.991,0.775,,,FALSE,0,FALSE,0,FALSE,0
03/01/2021 00:00,3.338967924,3.60750585,0.0537829,0.88518977,1.61183,,,,,0.993,0.994,0.977,0.893,,,FALSE,0,FALSE,0,FALSE,0
03/01/2021 04:00,1.360363998,0.463143519,-0.161696,-1.25972836,0.0356673,,,,,0.942,0.876,0.849,0.563,,,FALSE,0,FALSE,0,FALSE,0
03/01/2021 08:00,0.755713132,-4.001700752,-2.54033,0.21545246,-3.05019,,,,,0.912,0.446,0.449,0.82,,,FALSE,0,FALSE,0,TRUE,1
03/01/2021 12:00,-0.908987477,1.124235137,-0.849998,1.95164061,-0.472414,,,,,0.775,0.923,0.64,0.953,,,FALSE,0,FALSE,0,FALSE,0
03/01/2021 16:00,-0.335305905,2.358770782,-0.754,-1.3399173,-1.31803,,,,,0.83,0.968,0.669,0.552,,,FALSE,0,FALSE,0,FALSE,0
03/01/2021 20:00,-2.314647004,1.829080245,-0.14487,4.02613535,-0.224901,,,,,0.603,0.949,0.858,0.986,,,FALSE,0,FALSE,0,FALSE,0
04/01/2021 00:00,-1.326257658,2.426976406,-0.0516469,-0.77747063,0.0199084,,,,,0.734,0.971,0.918,0.624,,,FALSE,0,FALSE,0,FALSE,0
04/01/2021 04:00,-3.834789035,-4.976749492,-3.57176,0.38403779,-5.91286,,,,,0.414,0.333,0.345,0.839,,,FALSE,0,TRUE,0,TRUE,1
04/01/2021 08:00,-2.894970468,-11.58520553,-15.1232,-23.84004988,-24.012,,,,,0.526,0.02,0.014,0.004,,,TRUE,1,TRUE,1,TRUE,0
04/01/2021 12:00,-9.046469635,-10.29210674,-13.0655,-12.28163682,-15.3439,,,,,0.087,0.045,0.023,0.091,,,TRUE,0,TRUE,0,TRUE,0
04/01/2021 16:00,-7.655238428,-8.194176744,-6.44143,-26.15525371,-9.35191,,,,,0.145,0.12,0.182,0.002,,,TRUE,0,TRUE,0,TRUE,0
04/01/2021 20:00,-7.990672994,-8.899154483,-2.65293,-3.43421217,-2.47862,,,,,0.125,0.089,0.439,0.377,,,TRUE,0,TRUE,0,TRUE,0
05/01/2021 00:00,-5.838597242,-3.108352678,-0.386776,-1.04228887,-0.771998,,,,,0.259,0.549,0.781,0.59,,,FALSE,0,FALSE,0,TRUE,1
05/01/2021 04:00,-2.699608479,-4.787755451,-2.24499,-6.30558401,-6.99761,,,,,0.552,0.356,0.476,0.241,,,TRUE,1,FALSE,0,TRUE,0
05/01/2021 08:00,-12.57653488,-11.69861609,-3.02669,-13.35940278,-13.709,,,,,0.013,0.019,0.394,0.076,,,TRUE,0,TRUE,0,TRUE,0
05/01/2021 12:00,-10.50803368,-10.46437436,-2.5008,-9.45681606,-5.54388,,,,,0.038,0.043,0.452,0.149,,,TRUE,0,TRUE,0,TRUE,0
05/01/2021 16:00,-10.60190643,-7.874254689,-2.16846,-12.0900361,-4.09239,,,,,0.036,0.137,0.483,0.095,,,TRUE,0,FALSE,0,TRUE,0
05/01/2021 20:00,-3.704603134,-6.27294813,-1.24377,5.46008342,-0.623754,,,,,0.432,0.23,0.576,0.993,,,FALSE,0,FALSE,0,TRUE,1
06/01/2021 00:00,-0.988607294,-0.50881514,-0.516642,0.42357587,-0.0837739,,,,,0.763,0.785,0.738,0.843,,,FALSE,0,FALSE,0,FALSE,0
06/01/2021 04:00,-3.958997063,-4.913787862,-1.71205,-6.54335095,-4.48528,,,,,0.404,0.34,0.527,0.233,,,TRUE,1,FALSE,0,TRUE,0
06/01/2021 08:00,-10.48660272,-10.67323328,-2.94174,-19.35021692,-7.73857,,,,,0.039,0.035,0.403,0.018,,,TRUE,0,FALSE,0,TRUE,0
06/01/2021 12:00,-10.00494197,-9.006530933,-3.00647,-2.90468267,-4.46316,,,,,0.056,0.085,0.395,0.412,,,FALSE,0,TRUE,0,TRUE,1
06/01/2021 16:00,-8.850456263,-6.001467315,-2.83924,-14.28229663,-3.34966,,,,,0.092,0.252,0.417,0.057,,,TRUE,1,TRUE,1,TRUE,0
06/01/2021 20:00,-3.140778961,-3.998951637,-2.48275,-5.35071053,-0.535698,,,,,0.496,0.448,0.454,0.278,,,TRUE,0,FALSE,0,TRUE,0
07/01/2021 00:00,-3.040947207,0.569663567,-2.01489,-1.00514972,-0.0882294,,,,,0.51,0.88,0.499,0.595,,,FALSE,0,FALSE,0,FALSE,0
07/01/2021 04:00,-5.352326036,-3.621452183,-4.10871,-3.35214648,-3.00431,,,,,0.289,0.493,0.306,0.384,,,TRUE,1,TRUE,1,TRUE,0
07/01/2021 08:00,-10.66269808,-9.811342194,-11.3348,-18.23546213,-12.4566,,,,,0.033,0.062,0.039,0.029,,,TRUE,0,TRUE,0,TRUE,0
07/01/2021 12:00,-6.32092375,-9.925745039,-7.91338,-4.9791909,-6.4864,,,,,0.221,0.055,0.122,0.295,,,TRUE,0,TRUE,0,TRUE,0
07/01/2021 16:00,-10.20537261,-5.172189874,-3.8266,-15.52400981,-0.931876,,,,,0.047,0.31,0.326,0.045,,,TRUE,0,TRUE,0,TRUE,0
07/01/2021 20:00,-5.4812299,-4.267655673,-1.58976,-1.56784553,-0.0540171,,,,,0.281,0.412,0.538,0.526,,,FALSE,0,TRUE,0,TRUE,1
08/01/2021 00:00,-2.278203679,0.782071929,-0.309315,-0.70319119,0.251845,,,,,0.606,0.896,0.8,0.63,,,FALSE,0,FALSE,0,FALSE,0
08/01/2021 04:00,-4.040745858,-3.049089553,-5.63981,-1.7456698,-3.47872,,,,,0.392,0.556,0.219,0.509,,,FALSE,0,TRUE,0,TRUE,1
08/01/2021 08:00,-11.51059569,-9.71524902,-13.4173,0.44834331,-13.0255,,,,,0.021,0.064,0.02,0.846,,,FALSE,0,TRUE,0,TRUE,1
08/01/2021 12:00,-0.774636515,-6.592047889,-8.34444,1.33308457,-7.45375,,,,,0.789,0.204,0.107,0.927,,,FALSE,0,TRUE,0,TRUE,1
08/01/2021 16:00,-7.596578398,-4.775917971,-5.85409,-22.18719217,-2.59722,,,,,0.148,0.359,0.21,0.011,,,TRUE,1,TRUE,1,TRUE,0
08/01/2021 20:00,-4.288036669,-3.759085966,-3.39433,-9.4677287,-0.104477,,,,,0.368,0.476,0.36,0.148,,,TRUE,0,TRUE,0,TRUE,0
09/01/2021 00:00,-1.713212708,2.087762855,-0.406306,-2.34516412,0.531339,,,,,0.687,0.957,0.774,0.449,,,FALSE,0,TRUE,0,FALSE,0
09/01/2021 04:00,-0.022432797,-0.103951621,-0.313584,-4.4745347,0.875069,,,,,0.86,0.821,0.799,0.319,,,TRUE,1,FALSE,0,FALSE,0
09/01/2021 08:00,-1.649191172,-5.198812212,-0.84913,-0.85043948,0.581789,,,,,0.697,0.308,0.641,0.62,,,FALSE,0,FALSE,0,TRUE,1
09/01/2021 12:00,1.772489105,-1.794414712,-0.14503,1.08577055,1.35862,,,,,0.954,0.66,0.857,0.913,,,FALSE,0,FALSE,0,FALSE,0
09/01/2021 16:00,-3.461582777,-1.607374119,-0.00636382,1.56601929,1.74911,,,,,0.461,0.675,0.951,0.942,,,FALSE,0,FALSE,0,FALSE,0
09/01/2021 20:00,0.483160882,-1.271250491,0.0965052,-0.12391736,2.76964,,,,,0.891,0.708,0.997,0.744,,,FALSE,0,FALSE,0,FALSE,0
10/01/2021 00:00,3.123314751,1.957751253,0.142563,-0.26763896,2.50996,,,,,0.992,0.952,0.999,0.71,,,FALSE,0,FALSE,0,FALSE,0
10/01/2021 04:00,-1.002143899,-1.508755525,0.0633352,-1.58953411,1.93738,,,,,0.759,0.683,0.986,0.522,,,FALSE,0,FALSE,0,FALSE,0
10/01/2021 08:00,0.122271057,-4.857341589,-0.137415,2.06566983,1.52151,,,,,0.866,0.348,0.86,0.956,,,FALSE,0,FALSE,0,TRUE,1
10/01/2021 12:00,0.777018017,-0.435474328,-0.0764263,-0.07774318,1.12948,,,,,0.914,0.79,0.888,0.76,,,FALSE,0,FALSE,0,FALSE,0
10/01/2021 16:00,-3.520018065,1.084654933,0.00259905,0.49185962,0.972124,,,,,0.451,0.92,0.954,0.851,,,FALSE,0,FALSE,0,FALSE,0
10/01/2021 20:00,-2.506975712,0.787888059,-0.181319,-5.67997885,-0.904277,,,,,0.579,0.897,0.837,0.265,,,TRUE,1,FALSE,0,FALSE,0
11/01/2021 00:00,-4.136392587,0.346559813,0.0116241,-0.0441198,-0.242739,,,,,0.382,0.865,0.958,0.768,,,FALSE,0,FALSE,0,FALSE,0
11/01/2021 04:00,-4.409259237,-6.624367978,-10.5994,-2.97565218,-19.4631,,,,,0.352,0.199,0.05,0.408,,,FALSE,0,TRUE,0,TRUE,1
11/01/2021 08:00,-3.466835328,-13.53093579,-21.5718,-17.67782541,-31.2071,,,,,0.46,0.002,0.001,0.031,,,TRUE,1,TRUE,1,TRUE,0
11/01/2021 12:00,-8.599149084,-12.96071578,-12.291,-12.27534482,-19.404,,,,,0.098,0.006,0.03,0.092,,,TRUE,0,TRUE,0,TRUE,0
11/01/2021 16:00,-11.34588635,-8.70686291,-10.5568,-13.87262767,-29.5951,,,,,0.024,0.098,0.054,0.066,,,TRUE,0,TRUE,0,TRUE,0
11/01/2021 20:00,-10.54685383,-7.418201778,-3.11181,-7.4641531,-8.57877,,,,,0.037,0.156,0.388,0.199,,,TRUE,0,TRUE,0,TRUE,0
12/01/2021 00:00,-5.805527509,-2.119948947,-0.0697666,-0.64572206,-1.52019,,,,,0.262,0.633,0.895,0.64,,,FALSE,0,TRUE,0,FALSE,0
12/01/2021 04:00,-5.772474274,-5.930705301,-4.95449,-9.96664558,-19.1604,,,,,0.264,0.256,0.254,0.135,,,TRUE,1,TRUE,1,TRUE,0
12/01/2021 08:00,-12.65601309,-11.78169474,-10.5703,-21.33238448,-32.0631,,,,,0.011,0.018,0.052,0.013,,,TRUE,0,TRUE,0,TRUE,0
12/01/2021 12:00,-12.17162756,-10.58281967,-5.33836,-12.11205234,-17.7423,,,,,0.015,0.037,0.233,0.094,,,TRUE,0,TRUE,0,TRUE,0
12/01/2021 16:00,-11.29273552,-8.120787884,-3.83043,-14.97486654,-13.8679,,,,,0.025,0.124,0.325,0.05,,,TRUE,0,TRUE,0,TRUE,0
12/01/2021 20:00,-8.211696634,-6.050078866,-2.60154,-4.51805921,-3.08838,,,,,0.113,0.248,0.445,0.315,,,TRUE,0,TRUE,0,TRUE,0
13/01/2021 00:00,-2.558996159,-1.37949226,-2.01853,-1.98080612,-1.3195,,,,,0.572,0.695,0.498,0.481,,,FALSE,0,FALSE,0,FALSE,0
13/01/2021 04:00,-4.461001153,-6.095440281,-2.45538,-2.15235824,-10.3334,,,,,0.346,0.243,0.458,0.462,,,FALSE,0,FALSE,0,TRUE,1
13/01/2021 08:00,-11.71182324,-11.96279295,-2.85807,-8.59951356,-16.7741,,,,,0.016,0.016,0.411,0.17,,,TRUE,1,FALSE,0,TRUE,0
13/01/2021 12:00,-7.050697561,-9.047552655,-2.57981,-2.93396229,-6.34852,,,,,0.17,0.083,0.446,0.41,,,FALSE,0,FALSE,0,TRUE,1
13/01/2021 16:00,-7.999682811,-7.674325562,-2.48191,-5.70120532,-3.41295,,,,,0.124,0.146,0.455,0.262,,,TRUE,1,FALSE,0,TRUE,0
13/01/2021 20:00,-3.35775684,-5.002259061,-1.54072,-3.94568433,0.275228,,,,,0.472,0.33,0.546,0.348,,,TRUE,0,FALSE,0,TRUE,0
14/01/2021 00:00,-2.614281318,-0.160612703,-0.95597,0.59972851,0.870565,,,,,0.564,0.815,0.621,0.857,,,FALSE,0,FALSE,0,FALSE,0
14/01/2021 04:00,-3.023388811,-5.623570024,-2.48081,-1.95892076,-0.504856,,,,,0.512,0.278,0.456,0.487,,,FALSE,0,FALSE,0,TRUE,1
14/01/2021 08:00,-9.585462464,-10.76336696,-3.57161,-9.28338222,-5.83298,,,,,0.066,0.033,0.346,0.152,,,TRUE,1,TRUE,1,TRUE,0
14/01/2021 12:00,-5.745800165,-9.094193477,-3.32045,-1.05510678,-2.38663,,,,,0.268,0.082,0.369,0.586,,,FALSE,0,TRUE,0,TRUE,1
14/01/2021 16:00,-5.507568061,-6.364395902,-2.81942,-0.96066573,0.192743,,,,,0.279,0.225,0.419,0.599,,,FALSE,0,TRUE,0,TRUE,1
14/01/2021 20:00,-3.350967693,-3.29972531,-1.23495,-0.61174991,0.711548,,,,,0.474,0.536,0.578,0.648,,,FALSE,0,FALSE,0,TRUE,1
15/01/2021 00:00,-1.41094808,1.177331302,-1.76794,-0.12514758,0.142282,,,,,0.724,0.925,0.52,0.743,,,FALSE,0,FALSE,0,FALSE,0
15/01/2021 04:00,-2.785688551,-2.439154416,-5.76579,-0.26250488,-7.06906,,,,,0.541,0.602,0.215,0.712,,,FALSE,0,TRUE,0,FALSE,0
15/01/2021 08:00,-5.913196457,-8.361315923,-12.5527,-9.68901775,-17.8773,,,,,0.25,0.115,0.026,0.14,,,TRUE,1,TRUE,1,TRUE,0
15/01/2021 12:00,-2.933648085,-6.976970393,-8.74763,-4.70383547,-10.5143,,,,,0.522,0.177,0.094,0.307,,,TRUE,0,TRUE,0,TRUE,0
15/01/2021 16:00,-2.424803124,-6.746784678,-7.13348,-14.01772906,-11.963,,,,,0.59,0.193,0.144,0.062,,,TRUE,0,TRUE,0,TRUE,0
15/01/2021 20:00,-2.94353388,-4.792758866,-3.74416,-6.51763051,-6.29578,,,,,0.521,0.354,0.337,0.235,,,TRUE,0,TRUE,0,TRUE,0
16/01/2021 00:00,-1.154797718,0.621086669,-0.561562,0.09078677,-1.94186,,,,,0.746,0.883,0.727,0.798,,,FALSE,0,TRUE,0,FALSE,0
16/01/2021 04:00,0.565209161,-0.697763112,-0.445665,-1.27370163,-1.84145,,,,,0.9,0.768,0.761,0.559,,,FALSE,0,FALSE,0,FALSE,0
16/01/2021 08:00,-6.384394815,-4.901943838,-0.983658,1.55429114,-3.22305,,,,,0.215,0.342,0.61,0.941,,,FALSE,0,FALSE,0,TRUE,1
16/01/2021 12:00,1.062770215,-1.763497615,-0.2397,0.31781982,-0.668408,,,,,0.929,0.662,0.817,0.834,,,FALSE,0,FALSE,0,FALSE,0
16/01/2021 16:00,-3.825480168,-1.432144603,-0.12384,-3.60139685,-0.359308,,,,,0.415,0.691,0.866,0.368,,,TRUE,1,FALSE,0,FALSE,0
16/01/2021 20:00,-0.714079448,-1.076305634,-0.0597956,-4.15044701,-0.269203,,,,,0.797,0.728,0.908,0.339,,,TRUE,0,FALSE,0,FALSE,0
17/01/2021 00:00,0.891717344,2.002860605,-0.0456271,-1.88895066,-0.251464,,,,,0.921,0.954,0.923,0.496,,,FALSE,0,FALSE,0,FALSE,0
17/01/2021 04:00,-0.264595251,-1.370321046,-0.184967,-4.24441278,-0.379545,,,,,0.835,0.697,0.836,0.328,,,TRUE,1,FALSE,0,FALSE,0
17/01/2021 08:00,-1.071075929,-5.060699602,-1.68654,-9.64158251,-3.47524,,,,,0.754,0.327,0.529,0.142,,,TRUE,0,FALSE,0,TRUE,0
17/01/2021 12:00,-3.341512965,-0.744570201,-1.23383,-3.78079285,-1.16587,,,,,0.475,0.761,0.579,0.358,,,TRUE,0,FALSE,0,FALSE,0
17/01/2021 16:00,-5.826259166,0.003748399,-0.605548,1.32154661,-0.481015,,,,,0.261,0.83,0.711,0.924,,,FALSE,0,FALSE,0,FALSE,0
17/01/2021 20:00,-3.369598279,0.081010013,-0.0924037,2.38323355,0.106914,,,,,0.47,0.839,0.879,0.964,,,FALSE,0,FALSE,0,FALSE,0
18/01/2021 00:00,-2.268735781,1.503110604,-0.0166273,0.0138963,0.336711,,,,,0.611,0.939,0.943,0.783,,,FALSE,0,FALSE,0,FALSE,0
18/01/2021 04:00,-5.065914455,-6.737663761,-1.61973,-0.23431432,-2.11188,,,,,0.307,0.194,0.532,0.721,,,FALSE,0,FALSE,0,TRUE,1
18/01/2021 08:00,-9.229292376,-14.20003907,-8.5752,5.04047205,-9.3809,,,,,0.082,0,0.098,0.991,,,FALSE,0,TRUE,0,TRUE,1
18/01/2021 12:00,-3.02306688,-10.92411541,-4.90631,-6.62828603,-6.61118,,,,,0.513,0.029,0.255,0.229,,,TRUE,1,TRUE,1,TRUE,0
18/01/2021 16:00,-5.568364776,-7.065116035,-4.45133,-7.18668065,-6.06227,,,,,0.274,0.174,0.279,0.204,,,TRUE,0,TRUE,0,TRUE,0
18/01/2021 20:00,-5.932872078,-3.249443495,-0.770651,0.03338726,-1.92487,,,,,0.246,0.54,0.665,0.787,,,FALSE,0,TRUE,0,TRUE,1
19/01/2021 00:00,-2.63379567,1.512141208,-0.156419,0.21757462,-0.559689,,,,,0.56,0.94,0.851,0.821,,,FALSE,0,FALSE,0,FALSE,0
19/01/2021 04:00,-5.172866863,-4.236568909,-4.20048,-0.08516951,-5.77377,,,,,0.301,0.418,0.294,0.755,,,FALSE,0,TRUE,0,TRUE,1
19/01/2021 08:00,-2.467406481,-9.883031684,-11.5183,-9.36783192,-14.5138,,,,,0.584,0.057,0.036,0.151,,,TRUE,1,TRUE,1,TRUE,0
19/01/2021 12:00,-9.424692301,-8.784095621,-7.98859,-2.65455062,-9.76101,,,,,0.074,0.095,0.12,0.426,,,FALSE,0,TRUE,0,TRUE,1
19/01/2021 16:00,-5.529951706,-6.776442501,-5.45495,-16.21847369,-6.57594,,,,,0.277,0.191,0.227,0.038,,,TRUE,1,TRUE,1,TRUE,0
19/01/2021 20:00,-5.910429374,-4.177631602,-3.42638,-4.98840973,-3.34158,,,,,0.251,0.421,0.359,0.292,,,TRUE,0,TRUE,0,TRUE,0
20/01/2021 00:00,-3.457553074,0.090033473,-1.43492,-3.43867072,-2.61519,,,,,0.462,0.841,0.557,0.375,,,TRUE,0,TRUE,0,FALSE,0
20/01/2021 04:00,-2.77271474,-4.69879183,-8.76737,-14.81686679,-13.6851,,,,,0.543,0.364,0.093,0.052,,,TRUE,0,TRUE,0,TRUE,0
20/01/2021 08:00,-8.896156964,-10.21182719,-14.3299,-22.58409218,-17.4463,,,,,0.091,0.048,0.016,0.009,,,TRUE,0,TRUE,0,TRUE,0
20/01/2021 12:00,-8.731884372,-8.379382224,-12.3155,-11.49466474,-14.561,,,,,0.094,0.114,0.029,0.107,,,TRUE,0,TRUE,0,TRUE,0
20/01/2021 16:00,-11.66316681,-6.457600761,-8.4194,-2.92028142,-11.8113,,,,,0.018,0.215,0.104,0.411,,,FALSE,0,TRUE,0,TRUE,1
20/01/2021 20:00,-2.23679383,-3.877948294,-0.642304,-3.84260896,-1.93644,,,,,0.616,0.467,0.7,0.353,,,TRUE,1,TRUE,1,TRUE,0
21/01/2021 00:00,-3.388396822,0.257041898,-0.169303,-0.31859846,-0.539846,,,,,0.466,0.858,0.846,0.698,,,FALSE,0,FALSE,0,FALSE,0
21/01/2021 04:00,-7.269057201,-3.561509952,-6.63073,-3.49455928,-9.90391,,,,,0.162,0.501,0.173,0.373,,,TRUE,1,TRUE,1,TRUE,0
21/01/2021 08:00,-10.89978536,-9.701217095,-16.9893,-24.11016878,-24.4522,,,,,0.027,0.066,0.009,0.003,,,TRUE,0,TRUE,0,TRUE,0
21/01/2021 12:00,-10.63906689,-8.797123373,-18.6819,-13.99356182,-23.1513,,,,,0.034,0.093,0.003,0.063,,,TRUE,0,TRUE,0,TRUE,0
21/01/2021 16:00,-7.238664587,-7.843897815,-13.2401,-23.43532195,-18.8303,,,,,0.164,0.14,0.022,0.005,,,TRUE,0,TRUE,0,TRUE,0
21/01/2021 20:00,-10.18242232,-8.915169629,-4.12997,-7.47635008,-4.07439,,,,,0.048,0.087,0.303,0.198,,,TRUE,0,TRUE,0,TRUE,0
22/01/2021 00:00,-4.040740413,-1.805577503,-0.977471,-3.61012762,-2.4948,,,,,0.393,0.658,0.613,0.367,,,TRUE,0,TRUE,0,FALSE,0
22/01/2021 04:00,-5.794116394,-6.93746648,-5.97126,-4.8414768,-9.00799,,,,,0.263,0.179,0.205,0.302,,,TRUE,0,TRUE,0,TRUE,0
